大图编码,小图编码,名称,星级,NPC干嘛用的？可以删吗,NPC干嘛用的？可以删吗,NPC干嘛用的？可以删吗,副本,副本,卡包,卡包,其他,版本
082184.tex,082584.tex,埃德蒙·德·福尔唐,3,40,,,,,,,,3
082185.tex,082585.tex,伊塞勒,3,39,,,,,,,,3
082186.tex,082586.tex,玛托雅,3,42,,,,,,,,3
082187.tex,082587.tex,埃斯蒂尼安,3,38,,,,,,,,3
082188.tex,082588.tex,露琪亚,3,36,,,,,,,,3
082189.tex,082589.tex,刁曼,3,,,,天山绝顶 索姆阿尔灵峰,,,,,3
082190.tex,082590.tex,狮鹫,3,,,,冰雪废堡 暮卫塔,,,,,3
082191.tex,082591.tex,维德佛尔尼尔,3,41,,,,,九宫幻卡灵银包,,,3.1
082192.tex,082592.tex,皮平·塔鲁平,3,9,,,,,九宫幻卡灵银包,,,3.1
082193.tex,082593.tex,朗德洛克斯,3,44,54,,,,,,,3.1
082194.tex,082594.tex,长须豹女王,3,47,52,,,,九宫幻卡灵银包,,,3.1
082195.tex,082595.tex,茱莉安·曼德维尔,3,,,,,,,,14400金蝶币 购买,3.1
082196.tex,082596.tex,莫古灵,3,41,,,,,,,,3.1
082197.tex,082597.tex,艾奇德娜,3,,,,魔航船 虚无方舟,,,,,3.1
082198.tex,082598.tex,沙里贝尔,3,,,,圣教中枢 伊修加德教皇厅,,,,,3.1
082199.tex,082599.tex,剧毒美人,3,,,,草木庭园 圣茉夏娜植物园,,,,,3.1
082200.tex,082600.tex,爆弹之母,3,,,,地脉灵灯 天狼星灯塔,,,,,3.1
082201.tex,082601.tex,腕龙,3,51,,,,,九宫幻卡灵银包,,,3.2
082202.tex,082602.tex,暗鳞黑龙,3,,,,,,,,暗鳞黑龙征讨战关联FATE金奖励,3.2
082203.tex,082603.tex,芬里尔,3,,,,凛冽洞天 披雪大冰壁,,,,,3.2
082204.tex,082604.tex,克拉肯,3,,,,逆转要 害沙斯塔夏溶洞,,,,,3.2
082205.tex,082605.tex,审理神代言者,3,,,,苏醒遗迹 喀恩埋没圣堂,,,,,3.2
082206.tex,082606.tex,光鳞兄弟莫拉加加,3,,,,武装圣域 放浪神古神殿,,,,,3.2
082207.tex,082607.tex,弗迪亚,3,,,,邪念妖地 无限城古堡,,,,,3.2
082208.tex,082608.tex,卡尔克布莉娜,3,,,,星海空间 颠倒塔,,,,,3.2
082209.tex,082609.tex,基路伯,3,,,,神圣遗迹 无限城市街古迹,,,,,3.2
082210.tex,082610.tex,提坦,3,53,,,水晶塔 古代人迷宫,,,,,3.2
082211.tex,082611.tex,阿图瓦雷尔·德·福尔唐,3,50,,,,,,,,3.2
082212.tex,082612.tex,埃马内兰·德·福尔唐,3,50,,,,,,,,3.2
082213.tex,082613.tex,卡尔?米克,3,57,,,,,,,,3.3
082214.tex,082614.tex,招雷巨蛇,3,,,,空中神域 不获岛,,,,,3.3
082215.tex,082615.tex,博物总管,3,,,,博物战舰 无限回廊,,,,,3.3
082216.tex,082616.tex,雾须,3,,,,黑涡传说 破舰岛,,,,,3.3
082217.tex,082617.tex,博学林鸮,3,,,,秘本宝库 迦巴勒幻想图书馆,,,,,3.4
082218.tex,082618.tex,晴天霹雳托佐尔·法托特尔,3,,,,险峻峡谷 塞尔法特尔溪谷,,,,,3.4
082219.tex,082619.tex,至尊亚历山大,3,,,,亚历山大机神城 天动之章4,,,,,3.4
082220.tex,082620.tex,直爽的三兄弟,3,61,,,,,,,,3.4
082221.tex,082621.tex,魔导猎手,3,,,,,,帝国九宫幻卡包,,,3.5
082222.tex,082622.tex,魔导浮空装甲,3,,,,,,帝国九宫幻卡包,,,3.5
082223.tex,082623.tex,熔岩蝎,3,,,,天山深境 索姆阿尔灵峰,,,,,3.5
082224.tex,082624.tex,铁面公卿,3,,,,坚牢铁壁 巴埃萨长城,,,,,3.5
082225.tex,082625.tex,究极神兵,4,,,,,,九宫幻卡金包,九宫幻卡白金包,,
082226.tex,082626.tex,奥丁,4,27,,,奥丁歼灭战,,九宫幻卡灵银包,,,
082227.tex,082627.tex,拉姆,4,23,,,拉姆歼灭战,拉姆歼殛战,,,,
082228.tex,082628.tex,利维亚桑,4,16,,,利维亚桑歼灭战,利维亚桑歼殛战,,,,
082229.tex,082629.tex,希瓦,4,,,,希瓦歼灭战,希瓦歼殛战,九宫幻卡白金包,,,
082230.tex,082630.tex,敏菲利亚,4,19,,,,,九宫幻卡银包,,,
082231.tex,082631.tex,无影拉哈布雷亚,4,,,,,,九宫幻卡银包,九宫幻卡白金包,,
082232.tex,082632.tex,西德·加隆德,4,28,,,,,九宫幻卡金包,,,
082233.tex,082633.tex,阿尔菲诺&阿莉塞,4,9,30,,,,,,,
082234.tex,082634.tex,路易索瓦·莱韦耶勒尔,4,31,,,,,,,,
082235.tex,082635.tex,艾默里克,4,34,,,,,,,,3
082236.tex,082636.tex,罗波那,4,52,,,罗波那歼灭战,罗波那歼殛战,,,,3
082237.tex,082637.tex,仙人刺先生,4,,,,,,,,200000金蝶币 购买,3.1
082238.tex,082638.tex,俾斯麦,4,51,,,俾斯麦歼灭战,俾斯麦歼殛战,,,,3
082239.tex,082639.tex,赞德,4,53,,,水晶塔 希尔科斯塔,,,,,3.2
082240.tex,082640.tex,残暴正义号,4,54,,,亚历山大机神城 律动之章4,,,,,3.2
082241.tex,082641.tex,萨菲洛特,4,,,,萨菲洛特歼灭战,萨菲洛特歼殛战,,,,3.2
082242.tex,082642.tex,芙·拉敏,4,,,,,,,,20000金蝶币 购买,3.2
082243.tex,082643.tex,维德弗尼尔,4,,,,,,,,成就「九宫卡手5」奖励,3.2
082244.tex,082644.tex,乌内&多加,4,53,,,,,,,,3.3
082245.tex,082645.tex,提亚马特,4,43,,,,,,,,3.3
082246.tex,082646.tex,卡洛菲斯提莉,4,,,,禁忌城邦 玛哈,,,,,3.3
082247.tex,082647.tex,桑克瑞德（苍穹）,4,,,,,,,,成就「九宫卡手5」奖励,3.4
082248.tex,082648.tex,雅·修特拉（苍穹）,4,,,,,,,,成就「街头决斗者5」奖励,3.4
082249.tex,082649.tex,奈尔·范·达纳斯,4,59,,,巴哈姆特大迷宫 入侵之章4,,,,,3.4
082250.tex,082650.tex,虚空迪亚波罗斯,4,,,,影之国,,,,,3.5
082251.tex,082651.tex,武装重甲,4,,,,坚牢铁壁 巴埃萨长城,,,,,3.5
082252.tex,082652.tex,巴哈姆特,5,6,,,,,,,,
082253.tex,082653.tex,希尔迪布兰德&娜修·玛卡拉卡,5,13,14,,,,,,,
082254.tex,082654.tex,娜娜莫·乌尔·娜莫,5,,,,,,,九宫幻卡白金包,400000金蝶币 购买,
082255.tex,082655.tex,盖乌斯·范·巴埃萨,5,32,,,天幕魔导城 最终决战,,,,,
082256.tex,082656.tex,梅尔维布·布鲁菲斯维因,5,16,55,56,,,,,,
082257.tex,082657.tex,嘉恩·艾·神纳,5,23,,,,,,,,
082258.tex,082658.tex,劳班·阿尔丁,5,9,,,,,,,,
082259.tex,082659.tex,光之战士,5,,,,,,九宫幻卡金包,,,
082260.tex,082660.tex,弗利奥尼尔,5,,,,,,九宫幻卡白金包,,卡牌对战大赛奖品,
082261.tex,082661.tex,洋葱剑士,5,49,,,水晶塔 暗之世界,,九宫幻卡灵银包,,,
082262.tex,082662.tex,塞西尔·哈维,5,,,,,,九宫幻卡白金包,,卡牌对战大赛奖品,
082263.tex,082663.tex,巴兹·克劳泽,5,49,,,真大桥上的决斗,,九宫幻卡灵银包,,,
082264.tex,082664.tex,蒂娜·布兰福德,5,49,,,艾玛吉娜杯斗技大会决赛,,九宫幻卡灵银包,,,
082265.tex,082665.tex,克劳德·斯特莱夫,5,,,,,,,,1000000金蝶币 购买,
082266.tex,082666.tex,斯考尔·莱昂哈特,5,,,,,,,,成就「街头决斗者2」奖励,
082267.tex,082667.tex,吉坦·特莱巴尔,5,,,,,,九宫幻卡金包,,,
082268.tex,082668.tex,提达,5,,,,,,九宫幻卡白金包,,卡牌对战大赛奖品,
082269.tex,082669.tex,香托托,5,,,,,,,,成就「神机妙算3」奖励,
082270.tex,082670.tex,梵,5,,,,,,,,成就「成事在天5」奖励,
082271.tex,082671.tex,雷光,5,33,,,,,九宫幻卡白金包,,卡牌对战大赛奖品,
082272.tex,082672.tex,尼德霍格,5,,,,邪龙王座 龙巢神殿,,,,,3
082273.tex,082673.tex,尘世幻龙,5,,,,,,,,成就「九宫卡手4」奖励,3
082274.tex,082674.tex,雷古拉·范·休著斯,5,43,,,,,,,,3.1
082275.tex,082675.tex,托尔丹七世,5,,,,圆桌骑士幻想歼灭战,,,,,3.1
082276.tex,082676.tex,暗黑之云,5,53,,,水晶塔 暗之世界,,,,,3.2
082277.tex,082677.tex,赫拉斯瓦尔格,5,57,,,天龙宫殿忆罪宫,,,,,3.3
082278.tex,082678.tex,索菲娅,5,,,,索菲娅歼灭战,索菲娅歼殛战,,,,3.4
082279.tex,082679.tex,祖尔宛,5,,,,祖尔宛歼灭战,祖尔宛歼殛战,,,,3.5
082280.tex,082680.tex,,,,,,,,,,,
082281.tex,082681.tex,,,,,,,,,,,
082282.tex,082682.tex,,,,,,,,,,,
082283.tex,082683.tex,,,,,,,,,,,
082284.tex,082684.tex,,,,,,,,,,,
082285.tex,082685.tex,,,,,,,,,,,
082286.tex,082686.tex,,,,,,,,,,,
082287.tex,082687.tex,,,,,,,,,,,
082288.tex,082688.tex,,,,,,,,,,,
082289.tex,082689.tex,,,,,,,,,,,
082290.tex,082690.tex,,,,,,,,,,,
082291.tex,082691.tex,,,,,,,,,,,
082292.tex,082692.tex,,,,,,,,,,,
082293.tex,082693.tex,,,,,,,,,,,
082294.tex,082694.tex,,,,,,,,,,,
082295.tex,082695.tex,,,,,,,,,,,
082296.tex,082696.tex,,,,,,,,,,,
082297.tex,082697.tex,,,,,,,,,,,
082298.tex,082698.tex,,,,,,,,,,,
082299.tex,082699.tex,,,,,,,,,,,
082300.tex,082700.tex,,,,,,,,,,,
082301.tex,082701.tex,,,,,,,,,,,
082302.tex,082702.tex,,,,,,,,,,,
