图片代码,职业,等级,任务,NPC,位置,,
100669.tex,战士,65,心中的野兽,布罗肯·马乌恩坦,拉诺西亚低地 X:25.8 Y:35.2,2,
100669.tex,战士,68,前往东方,布罗肯·马乌恩坦,拉诺西亚低地 X:25.8 Y:35.2,2,
100669.tex,战士,70,燃烧吧高吉,居里斯·高吉,太阳神草原 X:31.9 Y:29.5,2,
100110.tex,白魔,30,伟人的后继者,艾·斯密·雅恩,格里达尼亚旧街 X:6.0 Y:10.6,4,
100110.tex,白魔,35,森林的哀叹,拉雅·奥·神纳,黑衣森林南部林区 X:18.6 Y:27.1,4,
100110.tex,白魔,40,角尊的荣誉,拉雅·奥·神纳,黑衣森林南部林区 X:18.6 Y:27.1,4,
100110.tex,白魔,45,伟人的足迹/恶徒的报应,拉雅·奥·神纳,黑衣森林南部林区 X:18.6 Y:27.1,4,
100110.tex,白魔,50,镇抚的仪式,拉雅·奥·神纳,黑衣森林南部林区 X:18.6 Y:27.1,4,
100439.tex,白魔,50,不净之物,拉雅·奥·神纳,黑衣森林南部林区 X:18.6 Y:27.1,4,
100439.tex,白魔,52,踏上净化之旅,艾希娃,黑衣森林北部林区 X:20.5 Y:24.9,4,
100439.tex,白魔,54,收集龙尸的女性,艾希娃,库尔札斯中央高地 X:25.6 Y:17.3,4,
100439.tex,白魔,56,蠢蠢欲动的污秽,艾希娃,库尔札斯西部高地 X:31.8 Y:35.5,4,
100439.tex,白魔,58,否定我的人,艾希娃,龙堡参天高地 X:32.2 Y:23.0,4,
100439.tex,白魔,58,困惑的角尊,艾希娃,龙堡参天高地 X:8.9 Y:38.0,4,
100439.tex,白魔,60,治愈之手,拉雅·奥·神纳,黑衣森林南部林区 X:18.6 Y:27.1,4,
100679.tex,白魔,60,不安的元灵,拉雅·奥·神纳,黑衣森林南部林区 X:18.6 Y:27.1,4,
100679.tex,白魔,63,引来灾祸的少女,希尔菲,基拉巴尼亚边区 X:9.0 Y:11.9,4,
100679.tex,白魔,65,失控的魔力,希尔菲,基拉巴尼亚边区 X:9.0 Y:11.9,4,
100679.tex,白魔,68,角尊严厉的规定,希尔菲,基拉巴尼亚边区 X:9.0 Y:11.9,4,
100679.tex,白魔,70,角尊的宝贝,希尔菲,基拉巴尼亚边区 X:8.3 Y:28.9,4,
100107.tex,学者,30,被遗忘的学问,缪里,利姆萨·罗敏萨下层甲板 X:4.5 Y:11.2,5,
100107.tex,学者,35,找回失去的记忆,阿尔卡·佐尔卡,利姆萨·罗敏萨上层甲板 X:11.1 Y:6.2,5,
100107.tex,学者,40,现实化的怨恨,阿尔卡·佐尔卡,利姆萨·罗敏萨上层甲板 X:11.1 Y:6.2,5,
100107.tex,学者,45,还原古代设计/军事学治疗法,阿尔卡·佐尔卡,利姆萨·罗敏萨上层甲板 X:11.1 Y:6.2,5,
100107.tex,学者,50,新时代的学者,阿尔卡·佐尔卡,利姆萨·罗敏萨上层甲板 X:11.1 Y:6.2,5,
100441.tex,学者,50,再会石绿湖,阿尔卡·佐尔卡,利姆萨·罗敏萨上层甲板 X:11.1 Y:6.2,5,
100441.tex,学者,52,封印的关键,斯里托·卡里托,拉诺西亚高地 X:25.6 Y:22.3,5,
100441.tex,学者,54,魔法城邦玛哈的阴谋,斯里托·卡里托,拉诺西亚高地 X:25.6 Y:22.3,5,
100441.tex,学者,56,海兵之魂！,斯里托·卡里托,拉诺西亚高地 X:25.6 Y:22.3,5,
100441.tex,学者,58,消失的大妖异,斯里托·卡里托,拉诺西亚高地 X:25.6 Y:22.3,5,
100441.tex,学者,60,新时代的海兵团,斯里托·卡里托,拉诺西亚高地 X:25.6 Y:22.3,5,
100678.tex,学者,60,失踪的冬贝利,阿尔卡·佐尔卡,利姆萨·罗敏萨上层甲板 X:11.1 Y:6.2,5,
100678.tex,学者,63,瑟托托的踪迹,斯里托·卡里托,拉诺西亚高地 X:25.6 Y:22.3,5,
100678.tex,学者,65,唯一的家人,阿尔卡·佐尔卡,黑衣森林南部林区 X:17.0 Y:28.7,5,
100678.tex,学者,68,小仙女的下落,阿尔卡·佐尔卡,黑衣森林南部林区 X:17.0 Y:28.7,5,
100678.tex,学者,70,穿越时空的夙愿,阿尔卡·佐尔卡,黑衣森林南部林区 X:17.0 Y:28.7,5,
100442.tex,占星,50,通往天界之路,雅内基纳尔,伊修加德砥柱层 X:15.2 Y:10.0,6,
100442.tex,占星,30,起于累土,蕾薇瓦,黑衣森林南部林区 X:25.1 Y:22.4,6,
100442.tex,占星,35,未卜的前程,雅内基纳尔,伊修加德砥柱层 X:15.2 Y:10.0,6,
100442.tex,占星,40,蕾薇瓦老师的特别授课/随波逐流,雅内基纳尔,伊修加德砥柱层 X:15.2 Y:10.0,6,
100442.tex,占星,45,智慧之水瓶,雅内基纳尔,伊修加德砥柱层 X:15.2 Y:10.0,6,
100442.tex,占星,50,蕾薇瓦老师的特别指导/冰枪的试炼,雅内基纳尔,伊修加德砥柱层 X:15.2 Y:10.0,6,
100443.tex,占星,50,阴谋涌动,雅内基纳尔,库尔札斯中央高地 X:25.5 Y:29.7,6,
100443.tex,占星,52,守护宿命之人,雅内基纳尔,伊修加德砥柱层 X:15.2 Y:10.0,6,
100443.tex,占星,54,交织的命运,雅内基纳尔,伊修加德砥柱层 X:15.2 Y:10.0,6,
100443.tex,占星,56,传承梦想与挑战,雅内基纳尔,伊修加德砥柱层 X:15.2 Y:10.0,6,
100443.tex,占星,58,守护睿智之人,雅内基纳尔,伊修加德砥柱层 X:15.2 Y:10.0,6,
100443.tex,占星,60,命运之手,雅内基纳尔,伊修加德砥柱层 X:15.2 Y:10.0,6,
100680.tex,占星,60,东西碰撞,雅内基纳尔,伊修加德砥柱层 X:15.2 Y:10.0,6,
100680.tex,占星,63,去势如风,蕾薇瓦,伊修加德砥柱层 X:15.1 Y:9.8,6,
100680.tex,占星,65,黄金港的护城结界,雅内基纳尔,伊修加德砥柱层 X:15.2 Y:10.0,6,
100680.tex,占星,68,风起云涌黄金港,旭峰,黄金港 X:13.2 Y:12.9,6,
100680.tex,占星,70,天地交融,旭峰,黄金港 X:13.2 Y:12.9,6,
100105.tex,武僧,30,亡国的雷鸣,伽伽鲁纳,乌尔达哈现世回廊 X:9.4 Y:10.2,7,
100105.tex,武僧,35,蓝色的战场,艾里克,乌尔达哈来生回廊 X:10.6 Y:13.1,7,
100105.tex,武僧,40,不和的旋律,艾里克,乌尔达哈来生回廊 X:10.6 Y:13.1,7,
100105.tex,武僧,45,脉轮的波纹/无明的内地,艾里克,乌尔达哈来生回廊 X:10.6 Y:13.1,7,
100105.tex,武僧,50,废王的回归,艾里克,乌尔达哈来生回廊 X:10.6 Y:13.1,7,
100435.tex,武僧,50,全新的脉轮,艾里克,乌尔达哈来生回廊 X:10.6 Y:13.1,7,
100435.tex,武僧,52,太阴与太阳,维达盖尔特,摩杜纳 X:21.7 Y:7.8,7,
100435.tex,武僧,54,杰恩茶与夏可哈,维达盖尔特,摩杜纳 X:21.7 Y:7.8,7,
100435.tex,武僧,56,第七脉轮,维达盖尔特,摩杜纳 X:21.7 Y:7.8,7,
100435.tex,武僧,58,笼中之鸟,维达盖尔特,摩杜纳 X:21.7 Y:7.8,7,
100435.tex,武僧,60,力量与责任,维达盖尔特,摩杜纳 X:21.7 Y:7.8,7,
100672.tex,武僧,60,新的决意,艾里克,乌尔达哈来生回廊 X:10.6 Y:13.1,7,
100672.tex,武僧,63,僧人返乡,维达盖尔特,摩杜纳 X:21.7 Y:7.8,7,
100672.tex,武僧,65,拳圣再临,维达盖尔特,基拉巴尼亚山区 X:22.5 Y:5.6,7,
100672.tex,武僧,68,自己的路,维达盖尔特,基拉巴尼亚山区 X:22.5 Y:5.6,7,
100672.tex,武僧,70,守护之力,维达盖尔特,基拉巴尼亚山区 X:22.5 Y:5.6,7,
100104.tex,龙骑,30,龙眼,伊维因,格里达尼亚旧街 X:14.3 Y:5.8,8,
100104.tex,龙骑,35,战神之枪,雅伯里克,库尔札斯中央高地 X:25.8 Y:28.3,8,
100104.tex,龙骑,40,无法抹消的爪痕,雅伯里克,库尔札斯中央高地 X:25.8 Y:28.3,8,
100104.tex,龙骑,45,双龙邂逅/邪龙之声,雅伯里克,库尔札斯中央高地 X:25.8 Y:28.3,8,
100104.tex,龙骑,50,苍天之龙骑士,雅伯里克,库尔札斯中央高地 X:25.8 Y:28.3,8,
100489.tex,龙骑,50,飞跃极限,雅伯里克,库尔札斯中央高地 X:25.8 Y:28.3,8,
100489.tex,龙骑,52,与众不同的力量,雅伯里克,库尔札斯中央高地 X:25.8 Y:28.3,8,
100489.tex,龙骑,52,骑士的誓言,厄丝蒂安,库尔札斯西部高地 X:26.6 Y:20.6,8,
100489.tex,龙骑,54,飞枪游隼,雅伯里克,库尔札斯中央高地 X:25.8 Y:28.3,8,
100489.tex,龙骑,56,龙骑士的使命,雅伯里克,库尔札斯中央高地 X:25.8 Y:28.3,8,
100489.tex,龙骑,58,血染的命运,雅伯里克,库尔札斯中央高地 X:25.8 Y:28.3,8,
100489.tex,龙骑,60,誓言与枪同在,雅伯里克,库尔札斯中央高地 X:25.8 Y:28.3,8,
100671.tex,龙骑,60,寻龙之旅,雅伯里克,库尔札斯中央高地 X:25.8 Y:28.3,8,
100671.tex,龙骑,63,沉睡的猛龙,雅伯里克,库尔札斯中央高地 X:25.8 Y:28.3,8,
100671.tex,龙骑,65,红玉海怪龙,雅伯里克,库尔札斯中央高地 X:25.8 Y:28.3,8,
100671.tex,龙骑,68,漆黑的巨龙,奥恩·凯,黄金港 X:9.3 Y:7.3,8,
100671.tex,龙骑,70,红血之龙骑士,奥恩·凯,太阳神草原 X:32.0 Y:26.9,8,
100327.tex,忍者,30,月与影,贾可,利姆萨·罗敏萨下层甲板 X:8.1 Y:16.5,10,
100327.tex,忍者,30,刃与心,胧,东拉诺西亚 X:20.8 Y:26.6,10,
100327.tex,忍者,35,术与印/胧与鸦,燕,东拉诺西亚 X:21.3 Y:26.5,10,
100327.tex,忍者,40,忍与盗,胧,东拉诺西亚 X:20.8 Y:26.6,10,
100327.tex,忍者,40,静与动,胧,拉诺西亚高地 X:30.9 Y:22.8,10,
100327.tex,忍者,45,静与动,胧,东拉诺西亚 X:20.8 Y:26.6,10,
100327.tex,忍者,45,心与行,胧,中拉诺西亚 X:17.6 Y:7.7,10,
100327.tex,忍者,50,师与徒,胧,东拉诺西亚 X:20.8 Y:26.6,10,
100436.tex,忍者,50,主与仆,胧,东拉诺西亚 X:20.8 Y:26.6,10,
100436.tex,忍者,52,国与宝,胧,东拉诺西亚 X:20.8 Y:26.6,10,
100436.tex,忍者,54,追与逃,胧,东拉诺西亚 X:20.8 Y:26.6,10,
100436.tex,忍者,56,冰与命,胧,东拉诺西亚 X:20.8 Y:26.6,10,
100436.tex,忍者,58,圆与缺,胧,东拉诺西亚 X:20.8 Y:26.6,10,
100436.tex,忍者,60,雪与雨,胧,东拉诺西亚 X:20.8 Y:26.6,10,
100673.tex,忍者,60,携卷潜逃,胧,东拉诺西亚 X:20.8 Y:26.6,10,
100673.tex,忍者,63,澡堂大作战,阳明,东拉诺西亚 X:20.9 Y:26.7,10,
100673.tex,忍者,65,鸦的游戏,胧,黄金港 X:13.5 Y:10.4,10,
100673.tex,忍者,68,始祖密令,贾可,延夏 X:29.7 Y:19.4,10,
100673.tex,忍者,70,影隐忍法贴,胧,延夏 X:29.7 Y:19.5,10,
100682.tex,武士,50,武士之路,沙之都的居民,乌尔达哈现世回廊 X:9.2 Y:9.1,15,
100682.tex,武士,50,老剑豪无双斋,无双斋,乌尔达哈来生回廊 X:9.4 Y:12.4,15,
100682.tex,武士,52,沙都穷人遭奴役,无双斋,乌尔达哈现世回廊 X:11.9 Y:9.5,15,
100682.tex,武士,54,海都路人身首异,无双斋,利姆萨·罗敏萨上层甲板 X:11.4 Y:10.9,15,
100682.tex,武士,56,森都骗子真情溢,无双斋,格里达尼亚新街 X:12.1 Y:13.2,15,
100682.tex,武士,58,皇都鸳鸯崖下呓,无双斋,伊修加德基础层 X:13.4 Y:12.4,15,
100682.tex,武士,60,极恶之人木枯,莫莫吉格,伊修加德基础层 X:13.4 Y:12.4,15,
100684.tex,武士,60,凛然的女武士,莫莫吉格,乌尔达哈现世回廊 X:11.9 Y:9.5,15,
100684.tex,武士,63,风云赤诚组,莫莫吉格,乌尔达哈现世回廊 X:11.9 Y:9.5,15,
100684.tex,武士,65,松叶门外之变,真琴,黄金港 X:13.8 Y:8.0,15,
100684.tex,武士,68,讨伐雨月,真琴,黄金港 X:13.8 Y:8.0,15,
100684.tex,武士,70,决战龟甲岛,真琴,黄金港 X:13.8 Y:8.0,15,
100103.tex,诗人,30,诗与弓交织的旋律,吕西安娜,格里达尼亚新街 X:15.4 Y:11.9,11,
100103.tex,诗人,35,弓兵的战歌,让泰尔,黑衣森林南部林区 X:21.8 Y:21.3,11,
100103.tex,诗人,40,光阴神的境地,让泰尔,黑衣森林南部林区 X:21.8 Y:21.3,11,
100103.tex,诗人,45,罪孽深重的愚者/渴求净罪之地,让泰尔,黑衣森林南部林区 X:21.8 Y:21.3,11,
100103.tex,诗人,50,生命的赞歌,让泰尔,黑衣森林南部林区 X:21.8 Y:21.3,11,
100437.tex,诗人,50,一路向西,让泰尔,黑衣森林南部林区 X:21.8 Y:21.3,11,
100437.tex,诗人,52,诗人的风情,桑松,伊修加德基础层 X:10.1 Y:11.8,11,
100437.tex,诗人,54,风雪中的悲歌,桑松,库尔札斯西部高地 X:31.4 Y:36.5,11,
100437.tex,诗人,56,为信仰而歌唱,桑松,龙堡参天高地 X:33.4 Y:23.8,11,
100437.tex,诗人,58,诗圣就在天空中,桑松,龙堡参天高地 X:33.4 Y:23.8,11,
100437.tex,诗人,60,终焉的战歌,桑松,翻云雾海 X:30.1 Y:36.4,11,
100674.tex,诗人,60,两人与又一人,让泰尔,黑衣森林南部林区 X:21.8 Y:21.3,11,
100674.tex,诗人,63,蒙面团伙,桑松,基拉巴尼亚边区 X:8.4 Y:11.0,11,
100674.tex,诗人,65,红叶战争秘辛,桑松,基拉巴尼亚边区 X:8.4 Y:11.0,11,
100674.tex,诗人,68,各自的决断,桑松,基拉巴尼亚边区 X:8.4 Y:11.0,11,
100674.tex,诗人,70,和平颂歌,吉德洛,格里达尼亚新街 X:10.1 Y:11.6,11,
100444.tex,机工,50,工房救星,斯特凡尼维安,伊修加德基础层 X:8.1 Y:10.1,12,
100444.tex,机工,30,教官的考验,罗斯特恩斯塔尔,拉诺西亚外地 X:19.5 Y:17.9,12,
100444.tex,机工,35,兵器研发,斯特凡尼维安,伊修加德基础层 X:8.1 Y:10.1,12,
100444.tex,机工,40,机械伙伴/决战黄龙,斯特凡尼维安,伊修加德基础层 X:8.1 Y:10.1,12,
100444.tex,机工,45,劣势/血染沙滩,斯特凡尼维安,伊修加德基础层 X:8.1 Y:10.1,12,
100444.tex,机工,50,逆境/赌上名誉的战斗,斯特凡尼维安,伊修加德基础层 X:8.1 Y:10.1,12,
100445.tex,机工,50,急转！意外的打击,斯特凡尼维安,伊修加德基础层 X:8.1 Y:10.1,12,
100445.tex,机工,52,崩坏！青年的理想,斯特凡尼维安,伊修加德基础层 X:8.1 Y:10.1,12,
100445.tex,机工,54,漂泊！枪手的真心,斯特凡尼维安,伊修加德基础层 X:8.1 Y:10.1,12,
100445.tex,机工,56,挽回！败者的真相,斯特凡尼维安,伊修加德基础层 X:8.1 Y:10.1,12,
100445.tex,机工,58,包围！缜密的谋略/惭愧！锈铁的罪孽,斯特凡尼维安,伊修加德基础层 X:8.1 Y:10.1,12,
100445.tex,机工,60,瞄准！我们的未来,斯特凡尼维安,伊修加德基础层 X:8.1 Y:10.1,12,
100675.tex,机工,60,冒险者教官,斯特凡尼维安,伊修加德基础层 X:8.1 Y:10.1,12,
100675.tex,机工,63,火枪与宝剑,希尔达,伊修加德基础层 X:11.4 Y:12.0,12,
100675.tex,机工,65,进击的火枪队,希尔达,伊修加德基础层 X:11.4 Y:12.0,12,
100675.tex,机工,68,火枪队发现疑点,希尔达,伊修加德基础层 X:11.4 Y:12.0,12,
100675.tex,机工,70,认同彼此,希尔达,伊修加德基础层 X:11.4 Y:12.0,12,
100102.tex,黑魔,30,罪人的低语，命运的神谕,雅雅凯,乌尔达哈现世回廊 X:7.3 Y:12.4,13,
100102.tex,黑魔,35,预言的时刻，献祭的鲜血,菈菈伊,乌尔达哈来生回廊 X:12.9 Y:13.5,13,
100102.tex,黑魔,40,他乡的知己，异族的友人,菈菈伊,乌尔达哈来生回廊 X:12.9 Y:13.5,13,
100102.tex,黑魔,45,劝诱的迷雾，阴沉的门扉,卡扎古·春,东萨纳兰 X:27.9 Y:21.3,13,
100102.tex,黑魔,45,求索的旅途，绸缪的出路,卡扎古·春,东萨纳兰 X:27.9 Y:21.3,13,
100102.tex,黑魔,50,黑魔的引导，法师的真实,卡扎古·春,东萨纳兰 X:27.9 Y:21.3,13,
100438.tex,黑魔,50,尘封的禁书，黑色的秘术,菈菈伊,乌尔达哈来生回廊 X:12.9 Y:13.5,13,
100438.tex,黑魔,52,意外的行程，惩恶的道士,菈菈伊,乌尔达哈来生回廊 X:12.9 Y:13.5,13,
100438.tex,黑魔,54,邪恶的组织，狡黠的计划,菈菈伊,乌尔达哈来生回廊 X:12.9 Y:13.5,13,
100438.tex,黑魔,56,失控的力量，染血的悲剧,菈菈伊,乌尔达哈来生回廊 X:12.9 Y:13.5,13,
100438.tex,黑魔,58,鲁莽的制裁，正义的光辉,菈菈伊,乌尔达哈来生回廊 X:12.9 Y:13.5,13,
100438.tex,黑魔,60,破坏的烈焰，治愈的清流,菈菈伊,乌尔达哈来生回廊 X:12.9 Y:13.5,13,
100676.tex,黑魔,60,隐藏的咒文,菈菈伊,乌尔达哈来生回廊 X:12.9 Y:13.5,13,
100676.tex,黑魔,63,狂躁的巨像,菈菈伊,乌尔达哈来生回廊 X:12.9 Y:13.5,13,
100676.tex,黑魔,65,为了破坏,菈菈伊,乌尔达哈来生回廊 X:12.9 Y:13.5,13,
100676.tex,黑魔,68,魔石的渴求,菈菈伊,乌尔达哈来生回廊 X:12.9 Y:13.5,13,
100676.tex,黑魔,70,通向未来的记忆,菈菈伊,乌尔达哈来生回廊 X:12.9 Y:13.5,13,
100108.tex,召唤,30,业火的召唤,图比尔盖姆,利姆萨·罗敏萨下层甲板 X:4.7 Y:11.4,14,
100108.tex,召唤,35,大地的召唤,雅·蜜特拉,格里达尼亚旧街 X:10.9 Y:6.3,14,
100108.tex,召唤,40,黑色召唤师的暗影,雅·蜜特拉,格里达尼亚旧街 X:10.9 Y:6.3,14,
100108.tex,召唤,45,亚拉戈装束/烈风的召唤,雅·蜜特拉,格里达尼亚旧街 X:10.9 Y:6.3,14,
100108.tex,召唤,50,邪道与正道,雅·蜜特拉,格里达尼亚旧街 X:10.9 Y:6.3,14,
100440.tex,召唤,50,亚拉戈的遗物,雅·蜜特拉,格里达尼亚旧街 X:10.9 Y:6.3,14,
100440.tex,召唤,52,究明事实,雅·蜜特拉,格里达尼亚旧街 X:10.9 Y:6.3,14,
100440.tex,召唤,54,追寻真相,丹兴·伍尔夫,乌尔达哈现世回廊 X:8.7 Y:9.3,14,
100440.tex,召唤,56,黑衣男子,丹兴·伍尔夫,乌尔达哈现世回廊 X:8.7 Y:9.3,14,
100440.tex,召唤,58,召唤远古之力,丹兴·伍尔夫,乌尔达哈现世回廊 X:8.7 Y:9.3,14,
100440.tex,召唤,60,破除黑暗，绽放光明,丹兴·伍尔夫,乌尔达哈现世回廊 X:8.7 Y:9.3,14,
100677.tex,召唤,60,苏醒的使者,雅·蜜特拉,格里达尼亚旧街 X:10.9 Y:6.3,14,
100677.tex,召唤,63,小原的试炼,雅·蜜特拉,格里达尼亚旧街 X:10.9 Y:6.3,14,
100677.tex,召唤,65,隐形的威胁,雅·蜜特拉,格里达尼亚旧街 X:10.9 Y:6.3,14,
100677.tex,召唤,68,亚拉戈的记录,雅·蜜特拉,格里达尼亚旧街 X:10.9 Y:6.3,14,
100677.tex,召唤,70,召唤师的使命,雅·蜜特拉,格里达尼亚旧街 X:10.9 Y:6.3,14,
100681.tex,赤魔,50,成为赤魔法师,泪汪汪的少女,乌尔达哈来生回廊 X:14.1 Y:11.7,16,
100681.tex,赤魔,50,赤红疾风,西·如恩·提亚,中萨纳兰 X:19.5 Y:20.5,16,
100681.tex,赤魔,52,抗争与回报,西·如恩·提亚,东萨纳兰 X:11.5 Y:22.0,16,
100681.tex,赤魔,54,追踪暗杀团,西·如恩·提亚,西萨纳兰 X:11.9 Y:12.8,16,
100681.tex,赤魔,56,紫炎与深红,西·如恩·提亚,西拉诺西亚 X:27.6 Y:27.6,16,
100681.tex,赤魔,58,兰巴德的幻影,西·如恩·提亚,西拉诺西亚 X:27.7 Y:26.0,16,
100681.tex,赤魔,60,最后的抗争,西·如恩·提亚,北萨纳兰 X:19.5 Y:20.8,16,
100683.tex,赤魔,60,无法逃避的命运,西·如恩·提亚,摩杜纳 X:22.5 Y:8.0,16,
100683.tex,赤魔,63,血源,西·如恩·提亚,田园郡西 X:6.0 Y:5.3,16,
100683.tex,赤魔,65,夜之血族,西·如恩·提亚,田园郡西 X:6.0 Y:5.3,16,
100683.tex,赤魔,68,莉莉丝的后裔,西·如恩·提亚,田园郡西 X:6.0 Y:5.3,16,
100683.tex,赤魔,70,抗争之力,西·如恩·提亚,伊修加德砥柱层 X:10.8 Y:10.4,16,
100448.tex,采矿,50,新的开始,阿达尔博塔,乌尔达哈来生回廊 X:10.8 Y:14.3,25,
100448.tex,采矿,53,生存之道,哈伊姆里克,伊修加德基础层 X:12.9 Y:12.0,25,灵银矿HQx10
100448.tex,采矿,55,寻找稀有矿脉,哈伊姆里克,伊修加德基础层 X:12.9 Y:12.0,25,白钛矿HQx10
100448.tex,采矿,58,深度挖掘,哈伊姆里克,伊修加德基础层 X:12.9 Y:12.0,25,硬银矿HQx10
100448.tex,采矿,60,再次踏上旅途,哈伊姆里克,伊修加德基础层 X:12.9 Y:12.0,25,精金矿HQx3
100693.tex,采矿,60,田园郡的工房,哈伊姆里克,乌尔达哈来生回廊 X:10.8 Y:14.3,25,
100693.tex,采矿,63,物理还是魔法,诺诺瓦特,田园郡西 X:7.1 Y:5.9,25,
100693.tex,采矿,65,人类还是哥布林,诺诺瓦特,田园郡西 X:7.1 Y:5.9,25,
100693.tex,采矿,68,最技研的改变,诺诺瓦特,田园郡西 X:7.1 Y:5.9,25,
100693.tex,采矿,70,团结一心,诺诺瓦特,田园郡西 X:7.1 Y:5.9,25,
100449.tex,园艺,50,连载第零回<<来自云海的委托>>,弗弗茶,格里达尼亚旧街 X:6.5 Y:7.8,26,
